fips,year,population
21087,2016,6847
21089,2016,22239
21091,2016,5438
21093,2016,70916
21095,2016,17171
21097,2016,11966
21099,2016,11807
21101,2016,29672
21103,2016,10144
21105,2016,2749
21107,2016,28998
21109,2016,8747
21111,2016,506634
21113,2016,34313
21115,2016,14747
21117,2016,109262
21119,2016,10210
21121,2016,20041
21123,2016,9069
21125,2016,39224
21127,2016,10050
21129,2016,4309
21131,2016,6762
21133,2016,14564
21135,2016,8707
21137,2016,15362
21139,2016,5711
21141,2016,16715
21143,2016,5229
21145,2016,40835
21147,2016,11740
21149,2016,5790
21151,2016,62021
21153,2016,8276
21155,2016,12248
21157,2016,19301
21159,2016,8187
21161,2016,10890
21163,2016,18964
21165,2016,4186
21167,2016,13548
21169,2016,6197
21171,2016,6603
21173,2016,17981
21175,2016,9204
21177,2016,20099
21179,2016,29788
21181,2016,4490
21183,2016,15086
21185,2016,44034
21187,2016,6848
21189,2016,2834
21191,2016,9639
21193,2016,17723
21195,2016,39601
21197,2016,7983
21199,2016,40330
21201,2016,1308
21203,2016,10918
21205,2016,17334
21207,2016,10985
21209,2016,35833
21211,2016,30683
21213,2016,11463
21215,2016,12479
21217,2016,16261
21219,2016,7687
21221,2016,8652
21223,2016,5568
21225,2016,10137
21227,2016,86740
21229,2016,7722
21231,2016,13122
21233,2016,8405
21235,2016,22943
21237,2016,4447
21239,2016,16840
22001,2016,40002
22003,2016,17194
22005,2016,80773
22007,2016,14834
22009,2016,26270
22011,2016,23902
22013,2016,8482
22015,2016,82381
22017,2016,158996
22019,2016,130351
22021,2016,6403
22023,2016,4535
22025,2016,6429
22027,2016,10753
22029,2016,12633
22031,2016,17094
22033,2016,301954
22035,2016,4705
22037,2016,13273
22039,2016,21610
22041,2016,12464
22043,2016,15179
22045,2016,46770
22047,2016,22290
22049,2016,9836
22051,2016,285366
22053,2016,19751
22055,2016,163667
22057,2016,64773
22059,2016,9725
22061,2016,33264
22063,2016,92118
22065,2016,7591
22067,2016,16103
22069,2016,25194
22071,2016,272388
22073,2016,102340
22075,2016,15262
22077,2016,13790
22079,2016,84093
22081,2016,5332
22083,2016,13032
22085,2016,14533
22087,2016,30426
22089,2016,35530
22091,2016,6583
22093,2016,13922
22095,2016,28754
22097,2016,52039
22099,2016,35171
22101,2016,33518
22103,2016,162290
22105,2016,85931
22107,2016,2648
22109,2016,73560
22111,2016,14025
22113,2016,38403
22115,2016,34469
22117,2016,29180
22119,2016,24733
22121,2016,17231
22123,2016,6924
22125,2016,11176
22127,2016,9374
23001,2016,69582
23003,2016,42532
23005,2016,195430
23007,2016,19361
23009,2016,34069
23011,2016,79495
23013,2016,24432
23015,2016,20277
23017,2016,36837
23019,2016,102228
23021,2016,10323
23023,2016,22210
23025,2016,32582
23027,2016,25034
23029,2016,19291
23031,2016,131998
24001,2016,47558
24003,2016,381346
24005,2016,543689
24009,2016,61113
24011,2016,21134
24013,2016,110971
24015,2016,68098
24017,2016,107719
24019,2016,19916
24021,2016,165775
24023,2016,18653
24025,2016,165841
24027,2016,211434
24029,2016,11975
24031,2016,685641
24033,2016,624397
24035,2016,31508
24037,2016,75332
24039,2016,18015
24041,2016,21112
24043,2016,97769
24045,2016,67987
24047,2016,30347
24510,2016,425701
25001,2016,124930
25003,2016,81279
25005,2016,371962
25007,2016,10827
25009,2016,515011
25011,2016,46119
25013,2016,309007
25015,2016,116287
25017,2016,1096508
25019,2016,7543
25021,2016,462743
25023,2016,333413
25025,2016,588810
25027,2016,554666
26001,2016,5587
26003,2016,5793
26005,2016,74014
26007,2016,17851
26009,2016,13623
26011,2016,9293
26013,2016,5497
26015,2016,38247
26017,2016,66818
26019,2016,10503
26021,2016,97233
26023,2016,27527
26025,2016,86094
26027,2016,32417
26029,2016,16039
26031,2016,15330
26033,2016,25521
26035,2016,18519
26037,2016,50954
26039,2016,8289
26041,2016,22085
26043,2016,15942
26045,2016,71295
26047,2016,20781
26049,2016,264615
26051,2016,14844
26053,2016,9559
26055,2016,59753
26057,2016,27400
26059,2016,29118
26061,2016,24223
26063,2016,19002
26065,2016,205042
26067,2016,43222
26069,2016,14618
26071,2016,6383
26073,2016,52825
26075,2016,103458
26077,2016,176866
26079,2016,10877
26081,2016,429180
26083,2016,1154
26085,2016,7130
26087,2016,58191
26089,2016,12364
26091,2016,63825
26093,2016,125699
26095,2016,4167
26097,2016,6517
26099,2016,576153
26101,2016,15064
26103,2016,44565
26105,2016,17546
26107,2016,28963
26109,2016,14420
26111,2016,54214
26113,2016,9163
26115,2016,97636
26117,2016,40734
26119,2016,5281
26121,2016,112217
26123,2016,30093
26125,2016,834069
26127,2016,16022
26129,2016,12533
26131,2016,3307
26133,2016,14181
26135,2016,4745
26137,2016,15233
26139,2016,186520
26141,2016,7258
26143,2016,13383
26145,2016,123370
26147,2016,103828
26149,2016,37957
26151,2016,25598
26153,2016,4819
26155,2016,44800
26157,2016,34032
26159,2016,47966
26161,2016,261709
26163,2016,1155517
26165,2016,20585
27001,2016,8504
27003,2016,232387
27005,2016,20166
27007,2016,29150
27009,2016,25891
27011,2016,2858
27013,2016,46631
27015,2016,15539
27017,2016,22942
27019,2016,66921
27021,2016,16683
27023,2016,7215
27025,2016,36446
27027,2016,42076
27029,2016,5222
27031,2016,3264
27033,2016,6530
27035,2016,38312
27037,2016,277429
27039,2016,13143
27041,2016,22355
27043,2016,8259
27045,2016,12375
27047,2016,18281
27049,2016,29021
27051,2016,3391
27053,2016,840538
27055,2016,11632
27057,2016,11975
27059,2016,25220
27061,2016,27455
27063,2016,6107
27065,2016,9919
27067,2016,26408
27069,2016,2564
27071,2016,7788
27073,2016,3889
27075,2016,6253
27077,2016,2349
27079,2016,17538
27081,2016,3194
27083,2016,16497
27085,2016,22469
27087,2016,3043
27089,2016,5671
27091,2016,11863
27093,2016,14031
27095,2016,15930
27097,2016,20417
27099,2016,24187
27101,2016,4774
27103,2016,22400
27105,2016,13409
27107,2016,3900
27109,2016,98826
27111,2016,34121
27113,2016,9022
27115,2016,18547
27117,2016,5363
27119,2016,19779
27121,2016,6470
27123,2016,360220
27125,2016,2394
27127,2016,8940
27129,2016,8868
27131,2016,44321
27133,2016,5574
27135,2016,9891
27137,2016,131672
27139,2016,95539
27141,2016,62716
27143,2016,9268
27145,2016,104738
27147,2016,22774
27149,2016,6453
27151,2016,5603
27153,2016,14620
27155,2016,1947
27157,2016,13177
27159,2016,7856
27161,2016,11989
27163,2016,166301
27165,2016,6654
27167,2016,4037
27169,2016,35267
27171,2016,85311
27173,2016,6016
28001,2016,20479
28003,2016,23554
28005,2016,7523
28007,2016,11146
28009,2016,5242
28011,2016,21030
28013,2016,9003
28015,2016,6288
28017,2016,10827
28019,2016,5026
28021,2016,6159
28023,2016,9887
28025,2016,12622
28027,2016,15044
28029,2016,18379
28031,2016,12096
28033,2016,116721
28035,2016,50959
28037,2016,4778
28039,2016,15027
28041,2016,9415
28043,2016,13385
28045,2016,30027
28047,2016,132902
28049,2016,161019
28051,2016,11577
28053,2016,5270
28055,2016,981
28057,2016,15148
28059,2016,92707
28061,2016,10232
28063,2016,4785
28065,2016,7094
28067,2016,42822
28069,2016,6546
28071,2016,39036
28073,2016,40639
28075,2016,49438
28077,2016,8021
28079,2016,14492
28081,2016,54783
28083,2016,18818
28085,2016,21914
28087,2016,38663
28089,2016,69335
28091,2016,15773
28093,2016,23547
28095,2016,22400
28097,2016,6219
28099,2016,17976
28101,2016,13463
28103,2016,6953
28105,2016,36823
28107,2016,21992
28109,2016,34712
28111,2016,7668
28113,2016,24485
28115,2016,19935
28117,2016,16147
28119,2016,4726
28121,2016,100008
28123,2016,17896
28125,2016,2797
28127,2016,17046
28129,2016,9943
28131,2016,12189
28133,2016,18120
28135,2016,9950
28137,2016,18515
28139,2016,14058
28141,2016,12067
28143,2016,6477
28145,2016,17838
28147,2016,9013
28149,2016,30253
28151,2016,30024
28153,2016,12883
28155,2016,6143
28157,2016,5926
28159,2016,11344
28161,2016,7708
28163,2016,19009
29001,2016,17774
29003,2016,11010
29005,2016,3100
29007,2016,16678
29009,2016,21553
29011,2016,7236
29013,2016,10046
29015,2016,10595
29017,2016,7621
29019,2016,126280
29021,2016,58334
29023,2016,26564
29025,2016,5546
29027,2016,30321
29029,2016,26204
29031,2016,51870
29033,2016,5327
29035,2016,3809
29037,2016,65496
29039,2016,7946
29041,2016,4362
29043,2016,53660
29045,2016,4102
29047,2016,157568
29049,2016,12937
29051,2016,50439
29053,2016,11484
29055,2016,15054
29057,2016,4570
29059,2016,9947
29061,2016,4826
29063,2016,8782
29065,2016,9298
29067,2016,7825
29069,2016,18670
29071,2016,66186
29073,2016,9005
29075,2016,3945
29077,2016,191759
29079,2016,5932
29081,2016,4962
29083,2016,13045
29085,2016,4991
29087,2016,2624
29089,2016,6392
29091,2016,24457
29093,2016,6294
29095,2016,455039
29097,2016,76395
29099,2016,148377
29101,2016,37180
29103,2016,2325
29105,2016,21964
29107,2016,20445
29109,2016,23464
29111,2016,6384
29113,2016,36309
29115,2016,7273
29117,2016,9551
29119,2016,14505
29121,2016,8866
29123,2016,7593
29125,2016,5476
29127,2016,18173
29129,2016,2190
29131,2016,15537
29133,2016,8964
29135,2016,10273
29137,2016,5146
29139,2016,7028
29141,2016,11575
29143,2016,11100
29145,2016,36352
29147,2016,16241
29149,2016,6249
29151,2016,8697
29153,2016,5211
29155,2016,10604
29157,2016,12126
29159,2016,26763
29161,2016,29837
29163,2016,11931
29165,2016,65499
29167,2016,19878
29169,2016,38238
29171,2016,2790
29173,2016,6322
29175,2016,16539
29177,2016,14490
29179,2016,3901
29181,2016,8418
29183,2016,258532
29185,2016,5325
29186,2016,11370
29187,2016,44147
29189,2016,644397
29195,2016,14654
29197,2016,2678
29199,2016,2831
29201,2016,24218
29203,2016,5011
29205,2016,3605
29207,2016,18416
29209,2016,17908
29211,2016,3932
29213,2016,33581
29215,2016,15998
29217,2016,12826
29219,2016,21242
29221,2016,16055
29223,2016,7961
29225,2016,23847
29227,2016,1212
29229,2016,10915
29510,2016,220659
30001,2016,6127
30003,2016,7968
30005,2016,4033
30007,2016,3510
30009,2016,6441
30011,2016,701
30013,2016,51489
30015,2016,3547
30017,2016,7529
30019,2016,967
30021,2016,5889
30023,2016,5977
30025,2016,1868
30027,2016,6727
30029,2016,61912
30031,2016,74441
30033,2016,749
30035,2016,8488
30037,2016,474
30039,2016,1933
30041,2016,10244
30043,2016,7535
30045,2016,1165
30047,2016,17598
30049,2016,43186
30051,2016,1499
30053,2016,11246
30055,2016,1021
30057,2016,4764
30059,2016,1043
30061,2016,2362
30063,2016,80725
30065,2016,2792
30067,2016,10274
30069,2016,299
30071,2016,2428
30073,2016,3643
30075,2016,1083
30077,2016,4623
30079,2016,623
30081,2016,25030
30083,2016,7391
30085,2016,6840
30087,2016,5655
30089,2016,6531
30091,2016,2226
30093,2016,22571
30095,2016,5751
30097,2016,2117
30099,2016,3488
30101,2016,3334
30103,2016,393
30105,2016,4453
30107,2016,1213
30109,2016,620
30111,2016,101260
31001,2016,20045
31003,2016,3659
31005,2016,261
31007,2016,404
31009,2016,284
31011,2016,3131
31013,2016,6807
31015,2016,1087
31017,2016,1724
31019,2016,32567
31021,2016,3806
31023,2016,4883
31025,2016,16251
31027,2016,4970
31029,2016,2304
31031,2016,3466
31033,2016,6330
31035,2016,3685
31037,2016,6586
31039,2016,5180
31041,2016,6319
31043,2016,12652
31045,2016,6039
31047,2016,14560
31049,2016,1077
31051,2016,3419
31053,2016,22346
31055,2016,366526
31057,2016,1063
31059,2016,3468
31061,2016,1736
31063,2016,1620
31065,2016,2772
31067,2016,13218
31069,2016,1069
31071,2016,1121
31073,2016,1170
31075,2016,398
31077,2016,1334
31079,2016,38273
31081,2016,5647
31083,2016,1969
31085,2016,511
31087,2016,1592
31089,2016,5897
31091,2016,374
31093,2016,3765
31095,2016,4237
31097,2016,3443
31099,2016,3949
31101,2016,4704
31103,2016,437
31105,2016,2139
31107,2016,4743
31109,2016,209625
31111,2016,21958
31113,2016,473
31115,2016,343
31117,2016,309
31119,2016,22083
31121,2016,4820
31123,2016,2949
31125,2016,2185
31127,2016,4396
31129,2016,2421
31131,2016,9663
31133,2016,1472
31135,2016,1646
31137,2016,5558
31139,2016,4361
31141,2016,20315
31143,2016,3137
31145,2016,6677
31147,2016,4689
31149,2016,807
31151,2016,9167
31153,2016,116961
31155,2016,12977
31157,2016,22197
31159,2016,10914
31161,2016,3002
31163,2016,1700
31165,2016,753
31167,2016,3745
31169,2016,2854
31171,2016,416
31173,2016,4106
31175,2016,2379
31177,2016,12651
31179,2016,6364
31181,2016,2132
31183,2016,469
31185,2016,8416
32001,2016,14987
32003,2016,1415580
32005,2016,28483
32007,2016,34634
32009,2016,460
32011,2016,1244
32013,2016,10811
32015,2016,3579
32017,2016,3071
32019,2016,32282
32021,2016,2590
32023,2016,24642
32027,2016,4645
32029,2016,2424
32031,2016,297110
32033,2016,6459
32510,2016,34334
33001,2016,38702
33003,2016,28711
33005,2016,50545
33007,2016,20495
33009,2016,60523
33011,2016,280223
33013,2016,100061
33015,2016,205423
33017,2016,90038
33019,2016,27548
34001,2016,174231
34003,2016,610882
34005,2016,296135
34007,2016,334696
34009,2016,56434
34011,2016,100426
34013,2016,529715
34015,2016,194452
34017,2016,473560
34019,2016,83776
34021,2016,249091
34023,2016,557752
34025,2016,410888
34027,2016,327665
34029,2016,340966
34031,2016,332995
34033,2016,40731
34035,2016,221152
34037,2016,96126
34039,2016,367338
34041,2016,70644
35001,2016,448923
35003,2016,1810
35005,2016,41258
35006,2016,17508
35007,2016,7276
35009,2016,32774
35011,2016,1025
35013,2016,137795
35015,2016,36694
35017,2016,16062
35019,2016,2793
35021,2016,372
35023,2016,2583
35025,2016,44626
35027,2016,11086
35028,2016,11681
35029,2016,14016
35031,2016,46782
35033,2016,2690
35035,2016,41775
35037,2016,4861
35039,2016,24445
35041,2016,12673
35043,2016,90059
35045,2016,81489
35047,2016,18122
35049,2016,93020
35051,2016,5715
35053,2016,10709
35055,2016,19962
35057,2016,9798
35059,2016,2706
35061,2016,48263
36001,2016,211248
36003,2016,30758
36005,2016,964608
36007,2016,127764
36009,2016,49265
36011,2016,51083
36013,2016,82860
36015,2016,54950
36017,2016,30633
36019,2016,55587
36021,2016,38573
36023,2016,32828
36025,2016,28472
36027,2016,199227
36029,2016,606704
36031,2016,24367
36033,2016,34834
36035,2016,34728
36037,2016,37845
36039,2016,31033
36041,2016,2706
36043,2016,39551
36045,2016,74992
36047,2016,1751353
36049,2016,16999
36051,2016,43863
36053,2016,48078
36055,2016,492989
36057,2016,30979
36059,2016,883915
36061,2016,1174642
36063,2016,138353
36065,2016,148297
36067,2016,307292
36069,2016,70321
36071,2016,247885
36073,2016,27591
36075,2016,79867
36077,2016,40136
36079,2016,66851
36081,2016,1570197
36083,2016,107603
36085,2016,314630
36087,2016,198964
36089,2016,72856
36091,2016,150328
36093,2016,101207
36095,2016,20361
36097,2016,11588
36099,2016,22627
36101,2016,61622
36103,2016,986345
36105,2016,48191
36107,2016,30929
36109,2016,76484
36111,2016,119320
36113,2016,41150
36115,2016,40669
36117,2016,58650
36119,2016,633335
36121,2016,27403
36123,2016,15617
37001,2016,104472
37003,2016,23715
37005,2016,6490
37007,2016,16776
37009,2016,16184
37011,2016,11657
37013,2016,28608
37015,2016,12428
37017,2016,20993
37019,2016,72306
37021,2016,166827
37023,2016,58425
37025,2016,132728
37027,2016,52757
37029,2016,6820
37031,2016,42695
37033,2016,14601
37035,2016,100842
37037,2016,41574
37039,2016,16047
37041,2016,8531
37043,2016,6045
37045,2016,62262
37047,2016,35664
37049,2016,65272
37051,2016,226506
37053,2016,16930
37055,2016,22994
37057,2016,105689
37059,2016,26255
37061,2016,36923
37063,2016,214666
37065,2016,33447
37067,2016,243030
37069,2016,42440
37071,2016,142230
37073,2016,7411
37075,2016,5103
37077,2016,39234
37079,2016,14189
37081,2016,351755
37083,2016,32606
37085,2016,85765
37087,2016,36677
37089,2016,67123
37091,2016,15879
37093,2016,35569
37095,2016,3657
37097,2016,113724
37099,2016,28739
37101,2016,125646
37103,2016,6066
37105,2016,38089
37107,2016,35842
37109,2016,53306
37111,2016,28546
37113,2016,19565
37115,2016,13671
37117,2016,14225
37119,2016,730776
37121,2016,9121
37123,2016,16960
37125,2016,55894
37127,2016,60583
37129,2016,152101
37131,2016,12216
37133,2016,134515
37135,2016,101294
37137,2016,7548
37139,2016,25626
37141,2016,37693
37143,2016,7772
37145,2016,25168
37147,2016,123280
37149,2016,11605
37151,2016,91961
37153,2016,28778
37155,2016,86276
37157,2016,58270
37159,2016,90219
37161,2016,41404
37163,2016,39750
37165,2016,22543
37167,2016,38773
37169,2016,29547
37171,2016,45329
37173,2016,8834
37175,2016,19161
37177,2016,2564
37179,2016,148625
37181,2016,28068
37183,2016,721497
37185,2016,12125
37187,2016,7267
37189,2016,40147
37191,2016,80276
37193,2016,42986
37195,2016,51891
37197,2016,23887
37199,2016,10614
38001,2016,1359
38003,2016,6725
38005,2016,3924
38007,2016,590
38009,2016,3889
38011,2016,1916
38013,2016,1335
38015,2016,61786
38017,2016,121180
38019,2016,2128
38021,2016,2960
38023,2016,1380
38025,2016,2867
38027,2016,1354
38029,2016,1876
38031,2016,1988
38033,2016,1120
38035,2016,49628
38037,2016,1308
38039,2016,1233
38041,2016,1513
38043,2016,1475
38045,2016,2328
38047,2016,1060
38049,2016,3614
38051,2016,1394
38053,2016,8206
38055,2016,5727
38057,2016,5425
38059,2016,19962
38061,2016,6844
38063,2016,1658
38065,2016,1122
38067,2016,4277
38069,2016,2457
38071,2016,7137
38073,2016,3272
38075,2016,1543
38077,2016,10632
38079,2016,8777
38081,2016,2369
38083,2016,748
38085,2016,2735
38087,2016,474
38089,2016,20143
38091,2016,1126
38093,2016,13674
38095,2016,1296
38097,2016,4945
38099,2016,6549
38101,2016,46989
38103,2016,2269
38105,2016,22969
39001,2016,17549
39003,2016,66340
39005,2016,33975
39007,2016,62549
39009,2016,50374
39011,2016,28661
39013,2016,44291
39015,2016,27757
39017,2016,251064
39019,2016,17366
39021,2016,24806
39023,2016,84273
39025,2016,132898
39027,2016,26970
39029,2016,66318
39031,2016,22705
39033,2016,26138
39035,2016,819776
39037,2016,31765
39039,2016,24240
39041,2016,128245
39043,2016,46810
39045,2016,99834
39047,2016,18108
39049,2016,875428
39051,2016,26975
39053,2016,19037
39055,2016,58373
39057,2016,110135
39059,2016,24706
39061,2016,534547
39063,2016,49293
39065,2016,20543
39067,2016,9532
39069,2016,17252
39071,2016,26962
39073,2016,18130
39075,2016,26624
39077,2016,37168
39079,2016,20778
39081,2016,42560
39083,2016,39011
39085,2016,148066
39087,2016,38656
39089,2016,111704
39091,2016,28751
39093,2016,197612
39095,2016,282949
39097,2016,29479
39099,2016,146265
39101,2016,43095
39103,2016,114666
39105,2016,14781
39107,2016,25162
39109,2016,65991
39111,2016,8548
39113,2016,342073
39115,2016,9201
39117,2016,22528
39119,2016,55102
39121,2016,8494
39123,2016,24745
39125,2016,11837
39127,2016,23285
39129,2016,38715
39131,2016,17817
39133,2016,112563
39135,2016,26015
39137,2016,21180
39139,2016,76653
39141,2016,51276
39143,2016,37694
39145,2016,49355
39147,2016,35828
39149,2016,31000
39151,2016,237928
39153,2016,355162
39155,2016,126584
39157,2016,57800
39159,2016,37796
39161,2016,17654
39163,2016,8451
39165,2016,149385
39167,2016,38547
39169,2016,73237
39171,2016,23231
39173,2016,89050
39175,2016,13817
40001,2016,13877
40003,2016,3815
40005,2016,8616
40007,2016,3237
40009,2016,14649
40011,2016,5662
40013,2016,28588
40015,2016,18553
40017,2016,89335
40019,2016,30466
40021,2016,31918
40023,2016,8918
40025,2016,1202
40027,2016,192463
40029,2016,3376
40031,2016,82592
40033,2016,3684
40035,2016,9063
40037,2016,44953
40039,2016,19231
40041,2016,24676
40043,2016,2866
40045,2016,2440
40047,2016,38894
40049,2016,17317
40051,2016,35356
40053,2016,2612
40055,2016,3890
40057,2016,1616
40059,2016,2276
40061,2016,7635
40063,2016,8533
40065,2016,16277
40067,2016,3709
