fips,year,population
36035,2012,54845
36037,2012,59672
36039,2012,48587
36041,2012,4803
36043,2012,64227
36045,2012,120235
36047,2012,2568450
36049,2012,27196
36051,2012,64796
36053,2012,72414
36055,2012,747344
36057,2012,49829
36059,2012,1349616
36061,2012,1623911
36063,2012,214713
36065,2012,233765
36067,2012,467030
36069,2012,108611
36071,2012,373699
36073,2012,42391
36075,2012,121458
36077,2012,61747
36079,2012,99625
36081,2012,2272222
36083,2012,159437
36085,2012,470614
36087,2012,317196
36089,2012,112355
36091,2012,222483
36093,2012,155016
36095,2012,32039
36097,2012,18498
36099,2012,35388
36101,2012,98925
36103,2012,1496982
36105,2012,76931
36107,2012,50278
36109,2012,102726
36111,2012,181538
36113,2012,65417
36115,2012,63003
36117,2012,93029
36119,2012,959585
36121,2012,41700
36123,2012,25337
39001,2012,28293
39003,2012,105244
39005,2012,53239
39007,2012,100252
39009,2012,64610
39011,2012,45770
39013,2012,69709
39015,2012,44281
39017,2012,370550
39019,2012,28538
39021,2012,39573
39023,2012,137171
39025,2012,199487
39027,2012,41819
39029,2012,106620
39031,2012,36823
39033,2012,42776
39035,2012,1266106
39037,2012,52515
39039,2012,38827
39041,2012,181127
39043,2012,76428
39045,2012,147301
39047,2012,28767
39049,2012,1199045
39051,2012,42330
39053,2012,30886
39055,2012,93771
39057,2012,164335
39059,2012,39876
39061,2012,802409
39063,2012,75459
39065,2012,31632
39067,2012,15684
39069,2012,27824
39071,2012,42964
39073,2012,29304
39075,2012,43128
39077,2012,59204
39079,2012,32869
39081,2012,68538
39083,2012,60764
39085,2012,229564
39087,2012,62146
39089,2012,167589
39091,2012,45410
39093,2012,301712
39095,2012,436753
39097,2012,42991
39099,2012,235702
39101,2012,66277
39103,2012,173623
39105,2012,23572
39107,2012,40705
39109,2012,102934
39111,2012,14502
39113,2012,534334
39115,2012,14930
39117,2012,34834
39119,2012,85794
39121,2012,14677
39123,2012,41242
39125,2012,19248
39127,2012,35984
39129,2012,56237
39131,2012,28371
39133,2012,161383
39135,2012,41812
39137,2012,34207
39139,2012,122633
39141,2012,77341
39143,2012,60467
39145,2012,78783
39147,2012,56106
39149,2012,49159
39151,2012,374891
39153,2012,540726
39155,2012,207191
39157,2012,92413
39159,2012,52796
39161,2012,28636
39163,2012,13221
39165,2012,217212
39167,2012,61447
39169,2012,115029
39171,2012,37521
39173,2012,128425
39175,2012,22545
40001,2012,22468
40003,2012,5668
40005,2012,14030
40007,2012,5590
40009,2012,23070
40011,2012,9806
40013,2012,43453
40015,2012,29728
40017,2012,122500
40019,2012,48023
40021,2012,47989
40023,2012,15177
40025,2012,2398
40027,2012,266150
40029,2012,5902
40031,2012,126536
40033,2012,6160
40035,2012,14763
40037,2012,70760
40039,2012,28590
40041,2012,41716
40043,2012,4817
40045,2012,4080
40047,2012,61399
40049,2012,27345
40051,2012,53026
40053,2012,4534
40055,2012,6055
40057,2012,2914
40059,2012,3711
40061,2012,12820
40063,2012,13661
40065,2012,26226
40067,2012,6341
40069,2012,10967
40071,2012,45684
40073,2012,15022
40075,2012,9360
40077,2012,11009
40079,2012,50343
40081,2012,34156
40083,2012,43042
40085,2012,9572
40087,2012,35580
40089,2012,33345
40091,2012,20197
40093,2012,7700
40095,2012,16020
40097,2012,41151
40099,2012,13620
40101,2012,70529
40103,2012,11531
40105,2012,10610
40107,2012,12335
40109,2012,743403
40111,2012,39551
40113,2012,47460
40115,2012,32181
40117,2012,16447
40119,2012,78725
40121,2012,45544
40123,2012,38060
40125,2012,70512
40127,2012,11252
40129,2012,3767
40131,2012,88101
40133,2012,25384
40135,2012,42050
40137,2012,44881
40139,2012,21594
40141,2012,7828
40143,2012,615181
40145,2012,74984
40147,2012,51627
40149,2012,11582
40151,2012,8851
40153,2012,20670
41001,2012,15993
41003,2012,86678
41005,2012,383074
41007,2012,37415
41009,2012,49214
41011,2012,62676
41013,2012,20607
41015,2012,22257
41017,2012,161359
41019,2012,106922
41021,2012,1952
41023,2012,7325
41025,2012,7247
41027,2012,22548
41029,2012,205852
41031,2012,21834
41033,2012,82755
41035,2012,65909
41037,2012,7786
41039,2012,355075
41041,2012,46164
41043,2012,118273
41045,2012,30751
41047,2012,319867
41049,2012,11224
41051,2012,760198
41053,2012,76209
41055,2012,1745
41057,2012,25287
41059,2012,77005
41061,2012,25802
41063,2012,6801
41065,2012,25370
41067,2012,548524
41069,2012,1409
41071,2012,99894
42001,2012,101254
42003,2012,1230911
42005,2012,68176
42007,2012,170056
42009,2012,49592
42011,2012,413518
42013,2012,126544
42015,2012,63000
42017,2012,625346
42019,2012,184929
42021,2012,141536
42023,2012,4974
42025,2012,64800
42027,2012,155826
42029,2012,506089
42031,2012,39461
42033,2012,81401
42035,2012,39734
42037,2012,67039
42039,2012,87730
42041,2012,239244
42043,2012,270005
42045,2012,560761
42047,2012,31618
42049,2012,281532
42051,2012,135288
42053,2012,7591
42055,2012,151482
42057,2012,14702
42059,2012,38026
42061,2012,45938
42063,2012,88216
42065,2012,44806
42067,2012,24613
42069,2012,214176
42071,2012,526878
42073,2012,89883
42075,2012,135545
42077,2012,354759
42079,2012,321147
42081,2012,117222
42083,2012,43145
42085,2012,115637
42087,2012,46754
42089,2012,168628
42091,2012,808672
42093,2012,18433
42095,2012,299022
42097,2012,94410
42099,2012,45808
42101,2012,1551824
42103,2012,56281
42105,2012,17562
42107,2012,147125
42109,2012,39882
42111,2012,77012
42113,2012,6404
42115,2012,42925
42117,2012,42451
42119,2012,45162
42121,2012,54188
42123,2012,41261
42125,2012,208296
42127,2012,52254
42129,2012,362787
42131,2012,28381
42133,2012,437466
44001,2012,49268
44003,2012,164627
44005,2012,83206
44007,2012,631229
44009,2012,126291
45001,2012,25019
45003,2012,162922
45005,2012,9982
45007,2012,188820
45009,2012,15690
45011,2012,22357
45013,2012,167415
45015,2012,189603
45017,2012,14870
45019,2012,364628
45021,2012,55822
45023,2012,32703
45025,2012,46068
45027,2012,34326
45029,2012,38105
45031,2012,68056
45033,2012,31530
45035,2012,142608
45037,2012,26559
45039,2012,23405
45041,2012,137985
45043,2012,60232
45045,2012,466062
45047,2012,69958
45049,2012,20737
45051,2012,281286
45053,2012,25730
45055,2012,62293
45057,2012,79315
45059,2012,66214
45061,2012,18632
45063,2012,269787
45065,2012,9921
45067,2012,32408
45069,2012,28259
45071,2012,37531
45073,2012,74551
45075,2012,91461
45077,2012,119807
45079,2012,393029
45081,2012,19866
45083,2012,288176
45085,2012,107800
45087,2012,28206
45089,2012,33561
45091,2012,234059
46003,2012,2762
46005,2012,17994
46007,2012,3450
46009,2012,7028
46011,2012,32768
46013,2012,37569
46015,2012,5293
46017,2012,2016
46019,2012,10217
46021,2012,1405
46023,2012,9196
46025,2012,3594
46027,2012,14064
46029,2012,27626
46031,2012,4069
46033,2012,8315
46035,2012,19952
46037,2012,5592
46039,2012,4375
46041,2012,5534
46043,2012,2948
46045,2012,4011
46047,2012,6970
46049,2012,2355
46051,2012,7398
46053,2012,4243
46055,2012,1923
46057,2012,5947
46059,2012,3377
46061,2012,3380
46063,2012,1304
46065,2012,17435
46067,2012,7255
46069,2012,1429
46071,2012,3171
46073,2012,2054
46075,2012,991
46077,2012,5231
46079,2012,11750
46081,2012,24402
46083,2012,48399
46085,2012,3777
46087,2012,5566
46089,2012,2428
46091,2012,4690
46093,2012,25843
46095,2012,2051
46097,2012,2298
46099,2012,174766
46101,2012,6492
46102,2012,14037
46103,2012,104232
46105,2012,3032
46107,2012,2340
46109,2012,10324
46111,2012,2318
46115,2012,6740
46117,2012,2976
46119,2012,1428
46121,2012,9908
46123,2012,5518
46125,2012,8301
46127,2012,14800
46129,2012,5446
46135,2012,22584
46137,2012,2879
47001,2012,75225
47003,2012,45254
47005,2012,16445
47007,2012,12926
47009,2012,124024
47011,2012,101049
47013,2012,40532
47015,2012,13789
47017,2012,28667
47019,2012,57347
47021,2012,39231
47023,2012,17076
47025,2012,31763
47027,2012,7702
47029,2012,35530
47031,2012,53147
47033,2012,14610
47035,2012,56990
47037,2012,649344
47039,2012,11634
47041,2012,18869
47043,2012,50214
47045,2012,38188
47047,2012,38686
47049,2012,17916
47051,2012,40688
47053,2012,49666
47055,2012,28969
47057,2012,22689
47059,2012,68760
47061,2012,13583
47063,2012,62764
47065,2012,345693
47067,2012,6657
47069,2012,26612
47071,2012,25962
47073,2012,56560
47075,2012,18276
47077,2012,28082
47079,2012,32377
47081,2012,24192
47083,2012,8424
47085,2012,18287
47087,2012,11595
47089,2012,52300
47091,2012,18159
47093,2012,440791
47095,2012,7715
47097,2012,27694
47099,2012,42154
47101,2012,11942
47103,2012,33379
47105,2012,49823
47107,2012,52441
47109,2012,26142
47111,2012,22488
47113,2012,98505
47115,2012,28226
47117,2012,30971
47119,2012,82054
47121,2012,11668
47123,2012,45095
47125,2012,184782
47127,2012,6289
47129,2012,21892
47131,2012,31310
47133,2012,22164
47135,2012,7852
47137,2012,5048
47139,2012,16624
47141,2012,73529
47143,2012,32367
47145,2012,53615
47147,2012,66798
47149,2012,274397
47151,2012,22175
47153,2012,14350
47155,2012,92362
47157,2012,939168
47159,2012,19179
47161,2012,13309
47163,2012,156322
47165,2012,165967
47167,2012,61524
47169,2012,7794
47171,2012,18253
47173,2012,19105
47175,2012,5653
47177,2012,39744
47179,2012,124873
47181,2012,16973
47183,2012,34554
47185,2012,26031
47187,2012,193211
47189,2012,119143
48001,2012,58059
48003,2012,16105
48005,2012,87509
48007,2012,23459
48009,2012,8816
48011,2012,1953
48013,2012,46438
48015,2012,28562
48017,2012,7139
48019,2012,20591
48021,2012,74749
48023,2012,3590
48025,2012,32480
48027,2012,324963
48029,2012,1788738
48031,2012,10616
48033,2012,613
48035,2012,18126
48037,2012,93030
48039,2012,324224
48041,2012,200260
48043,2012,9259
48045,2012,1576
48047,2012,7196
48049,2012,37808
48051,2012,17433
48053,2012,43377
48055,2012,38682
48057,2012,21575
48059,2012,13488
48061,2012,415877
48063,2012,12487
48065,2012,6089
48067,2012,30031
48069,2012,8262
48071,2012,36508
48073,2012,51277
48075,2012,7100
48077,2012,10523
48079,2012,3028
48081,2012,3202
48083,2012,8667
48085,2012,835230
48087,2012,3024
48089,2012,20724
48091,2012,114873
48093,2012,13723
48095,2012,4085
48097,2012,38717
48099,2012,78458
48101,2012,1485
48103,2012,4525
48105,2012,3705
48107,2012,6036
48109,2012,2316
48111,2012,7059
48113,2012,2455930
48115,2012,13611
48117,2012,19373
48119,2012,5242
48121,2012,707892
48123,2012,20358
48125,2012,2322
48127,2012,10471
48129,2012,3645
48131,2012,11582
48133,2012,18459
48135,2012,144495
48137,2012,1990
48139,2012,153739
48141,2012,832310
48143,2012,39405
48145,2012,17570
48147,2012,33601
48149,2012,24661
48151,2012,3838
48153,2012,6348
48155,2012,1310
48157,2012,624824
48159,2012,10637
48161,2012,19484
48163,2012,17931
48165,2012,18307
48167,2012,301049
48169,2012,6418
48171,2012,25175
48173,2012,1280
48175,2012,7331
48177,2012,19930
48179,2012,22920
48181,2012,121854
48183,2012,123089
48185,2012,26679
48187,2012,139641
48189,2012,36258
48191,2012,3268
48193,2012,8249
48195,2012,5534
48197,2012,4097
48199,2012,55122
48201,2012,4263094
48203,2012,66256
48205,2012,6090
48207,2012,5885
48209,2012,168519
48211,2012,4093
48213,2012,78992
48215,2012,808334
48217,2012,35157
48219,2012,23074
48221,2012,52129
48223,2012,35312
48225,2012,23213
48227,2012,35495
48229,2012,3357
48231,2012,86979
48233,2012,22022
48235,2012,1573
48237,2012,8992
48239,2012,14271
48241,2012,35854
48243,2012,2296
48245,2012,251605
48247,2012,5277
48249,2012,41651
48251,2012,153415
48253,2012,19870
48255,2012,14859
48257,2012,106553
48259,2012,35551
48261,2012,447
48263,2012,825
48265,2012,49719
48267,2012,4525
48269,2012,270
48271,2012,3639
48273,2012,32097
48275,2012,3730
48277,2012,49656
48279,2012,13863
48281,2012,20054
48283,2012,7157
48285,2012,19528
48287,2012,16505
48289,2012,16741
48291,2012,76370
48293,2012,23686
48295,2012,3447
48297,2012,11655
48299,2012,19266
48301,2012,86
48303,2012,285961
48305,2012,5796
48307,2012,8241
48309,2012,239368
48311,2012,730
48313,2012,13746
48315,2012,10374
48317,2012,4980
48319,2012,4056
48321,2012,36544
48323,2012,55765
48325,2012,46796
48327,2012,2204
48329,2012,147332
48331,2012,24114
48333,2012,4832
48335,2012,9329
48337,2012,19477
48339,2012,484565
48341,2012,22430
48343,2012,12703
48345,2012,1197
48347,2012,65866
48349,2012,48163
48351,2012,14434
48353,2012,14932
48355,2012,347939
48357,2012,10612
48359,2012,2046
48361,2012,82887
48363,2012,27867
48365,2012,24001
48367,2012,119482
48369,2012,10184
48371,2012,15568
48373,2012,45510
48375,2012,122739
48377,2012,7619
48379,2012,10939
48381,2012,124975
48383,2012,3477
48385,2012,3352
48387,2012,12723
48389,2012,14265
48391,2012,7256
48393,2012,942
48395,2012,16455
48397,2012,82710
48399,2012,10335
48401,2012,53793
48403,2012,10524
48405,2012,8789
48407,2012,26942
48409,2012,65260
48411,2012,5990
48413,2012,3259
48415,2012,17125
48417,2012,3361
48419,2012,26062
48421,2012,3039
48423,2012,214811
48425,2012,8554
48427,2012,61970
48429,2012,9614
48431,2012,1191
48433,2012,1452
48435,2012,3916
48437,2012,7845
48439,2012,1882205
48441,2012,134084
48443,2012,921
48445,2012,12632
48447,2012,1610
48449,2012,32612
48451,2012,113307
48453,2012,1096886
48455,2012,14372
48457,2012,21504
48459,2012,39918
48461,2012,3263
48463,2012,26746
48465,2012,48976
48467,2012,52207
48469,2012,89116
48471,2012,68609
48473,2012,44335
48475,2012,10823
48477,2012,33930
48479,2012,260595
48481,2012,41136
48483,2012,5589
48485,2012,131701
48487,2012,13289
48489,2012,22208
48491,2012,455750
48493,2012,44353
48495,2012,7371
48497,2012,60424
48499,2012,42383
48501,2012,8055
48503,2012,18278
48505,2012,14276
48507,2012,12014
49001,2012,6500
49003,2012,50201
49005,2012,115895
49007,2012,21222
49009,2012,1095
49011,2012,315926
49013,2012,19000
49015,2012,10939
49017,2012,5063
49019,2012,9358
49021,2012,46646
49023,2012,10295
49025,2012,7173
49027,2012,12468
49029,2012,9807
49031,2012,1497
49033,2012,2257
49035,2012,1063956
49037,2012,15037
49039,2012,27961
49041,2012,20658
49043,2012,37864
49045,2012,59792
49047,2012,34641
49049,2012,539685
49051,2012,25344
49053,2012,144139
49055,2012,2705
49057,2012,236251
51001,2012,33268
51003,2012,101464
51005,2012,16034
51007,2012,12745
51009,2012,32630
51011,2012,15246
51013,2012,221454
51015,2012,73588
51017,2012,4642
51019,2012,75750
51021,2012,6692
51023,2012,33123
51025,2012,17032
51027,2012,23822
51029,2012,17068
51031,2012,54830
51033,2012,28949
51035,2012,29916
51036,2012,7126
51037,2012,12401
51041,2012,323880
51043,2012,14245
51045,2012,5138
51047,2012,47844
51049,2012,9841
51051,2012,15707
51053,2012,28223
51057,2012,11135
51059,2012,1120395
51061,2012,66561
51063,2012,15431
51065,2012,25883
51067,2012,56290
51069,2012,80229
51071,2012,17022
51073,2012,36838
51075,2012,21273
51077,2012,15143
51079,2012,18803
51081,2012,11745
51083,2012,35738
51085,2012,100339
51087,2012,315587
51089,2012,53112
51091,2012,2234
51093,2012,35343
51095,2012,69409
51097,2012,7009
51099,2012,24606
51101,2012,15977
51103,2012,11125
51105,2012,25428
51107,2012,337847
51109,2012,33494
51111,2012,12638
51113,2012,13132
51115,2012,8911
51117,2012,31686
51119,2012,10850
51121,2012,95652
51125,2012,14802
51127,2012,19149
51131,2012,12212
51133,2012,12422
51135,2012,15756
51137,2012,34275
51139,2012,23841
51141,2012,18333
51143,2012,62895
51145,2012,28178
51147,2012,23172
51149,2012,37123
51153,2012,429616
51155,2012,34732
51157,2012,7409
51159,2012,9079
51161,2012,92738
51163,2012,22378
51165,2012,77137
51167,2012,28427
51169,2012,22954
51171,2012,42530
51173,2012,31896
51175,2012,18507
51177,2012,125827
51179,2012,133368
51181,2012,6839
51183,2012,11924
51185,2012,44264
51187,2012,37887
51191,2012,55095
51193,2012,17513
51195,2012,40909
51197,2012,29328
51199,2012,65825
51510,2012,147291
51520,2012,17692
51530,2012,6747
51540,2012,44580
51550,2012,228091
51570,2012,17383
51580,2012,5842
51590,2012,42705
51595,2012,5813
51600,2012,22894
51610,2012,13087
51620,2012,8482
51630,2012,27179
51640,2012,6852
51650,2012,137177
51660,2012,51312
51670,2012,22309
51678,2012,7018
51680,2012,77269
51683,2012,40284
51685,2012,15397
51690,2012,13492
51700,2012,180056
51710,2012,246149
51720,2012,4124
51730,2012,31996
51735,2012,12114
51740,2012,96480
51750,2012,16714
51760,2012,210794
51770,2012,98011
51775,2012,25179
51790,2012,23809
51800,2012,85251
51810,2012,445044
51820,2012,21066
51830,2012,14526
51840,2012,27008
50001,2012,36899
50003,2012,36610
50005,2012,31025
50007,2012,158673
50009,2012,6224
50011,2012,48317
50013,2012,6972
50015,2012,24945
50017,2012,28916
50019,2012,27165
50021,2012,60803
50023,2012,59407
50025,2012,43996
50027,2012,56138
53001,2012,18944
53003,2012,21909
53005,2012,182373
53007,2012,73472
53009,2012,71766
53011,2012,436361
53013,2012,3977
53015,2012,101663
53017,2012,39197
53019,2012,7663
53021,2012,85698
53023,2012,2209
53025,2012,91300
53027,2012,71773
53029,2012,79039
53031,2012,29800
53033,2012,2011197
53035,2012,254339
53037,2012,41624
53039,2012,20638
53041,2012,75435
53043,2012,10429
53045,2012,60681
53047,2012,41183
53049,2012,20582
53051,2012,13003
53053,2012,815535
53055,2012,15848
53057,2012,117714
53059,2012,11200
53061,2012,732097
53063,2012,475447
53065,2012,43483
53067,2012,258527
53069,2012,4000
53071,2012,59329
53073,2012,204863
53075,2012,46633
53077,2012,246127
55001,2012,20417
55003,2012,15838
55005,2012,45777
55007,2012,15057
55009,2012,252682
55011,2012,13343
55013,2012,15340
55015,2012,49653
55017,2012,63053
55019,2012,34445
55021,2012,56479
55023,2012,16517
55025,2012,502902
55027,2012,88148
55029,2012,27536
55031,2012,43751
55033,2012,43806
55035,2012,100839
55037,2012,4366
55039,2012,101788
55041,2012,9157
55043,2012,50871
55045,2012,36760
55047,2012,18998
55049,2012,23578
55051,2012,5888
55053,2012,20496
55055,2012,84359
55057,2012,26771
55059,2012,167216
55061,2012,20505
55063,2012,116543
55065,2012,16800
55067,2012,19618
55069,2012,28502
55071,2012,80726
55073,2012,134368
55075,2012,41350
55077,2012,15241
55078,2012,4363
55079,2012,954595
55081,2012,45003
55083,2012,37418
55085,2012,35673
55087,2012,179003
55089,2012,87111
55091,2012,7373
55093,2012,40725
55095,2012,43519
55097,2012,70425
55099,2012,13845
55101,2012,194594
55103,2012,17816
55105,2012,160065
55107,2012,14305
55109,2012,85035
55111,2012,62369
55113,2012,16515
55115,2012,41509
55117,2012,114767
55119,2012,20371
55121,2012,29289
55123,2012,30021
55125,2012,21315
55127,2012,102871
55129,2012,15847
55131,2012,132732
55133,2012,392810
55135,2012,51916
55137,2012,24429
55139,2012,168525
55141,2012,74322
54001,2012,16869
54003,2012,106965
54005,2012,24358
54007,2012,14451
54009,2012,23677
54011,2012,96949
54013,2012,7594
54015,2012,9208
54017,2012,8296
54019,2012,45861
54021,2012,8748
54023,2012,11802
54025,2012,35877
54027,2012,23673
54029,2012,30465
54031,2012,13849
54033,2012,69098
54035,2012,29283
54037,2012,54699
54039,2012,192248
54041,2012,16453
54043,2012,21607
54045,2012,36316
54047,2012,21318
54049,2012,56760
54051,2012,32826
54053,2012,27217
54055,2012,62419
54057,2012,27886
54059,2012,26190
54061,2012,100915
54063,2012,13502
54065,2012,17427
54067,2012,26262
54069,2012,43992
